,x2,x,y
117,0.6904008380309286,-20.783521648026216,-21.473922486057145
118,1.7499177672627617,-19.033603880763454,-20.783521648026216
119,-0.7305672926012985,-19.76417117336475,-19.033603880763454
120,-5.693222501786208,-25.45739367515096,-19.76417117336475
121,-6.261331680966391,-31.718725356117353,-25.45739367515096
122,-6.135659497169255,-37.85438485328661,-31.718725356117353
123,-6.667858305949814,-44.522243159236425,-37.85438485328661
124,-6.75310367853037,-51.2753468377668,-44.522243159236425
125,2.698972651662661,-48.57637418610413,-51.2753468377668
126,9.491719526889305,-39.08465465921483,-48.57637418610413
127,9.193944767055843,-29.890709892158984,-39.08465465921483
128,0.8328480036563057,-29.05786188850268,-29.890709892158984
129,1.1109797658121128,-27.946882122690567,-29.05786188850268
130,-2.9301517768279,-30.877033899518466,-27.946882122690567
131,-2.1722667212243696,-33.049300620742834,-30.877033899518466
132,6.058683673882065,-26.99061694686077,-33.049300620742834
133,7.2045111297869795,-19.78610581707379,-26.99061694686077
134,8.684244122796105,-11.101861694277684,-19.78610581707379
135,-9.391947719999507,-20.49380941427719,-11.101861694277684
136,3.0003022392107397,-17.49350717506645,-20.49380941427719
137,5.649068056207369,-11.844439118859082,-17.49350717506645
138,8.73130290754358,-3.1131362113155028,-11.844439118859082
139,5.722273615733748,2.609137404418245,-3.1131362113155028
140,9.764384992910301,12.373522397328546,2.609137404418245
141,-3.906290026418125,8.467232370910422,12.373522397328546
142,7.92438345053133,16.391615821441754,8.467232370910422
143,0.5670607423669516,16.958676563808705,16.391615821441754
144,8.92838630661375,25.887062870422454,16.958676563808705
145,5.126554543375349,31.013617413797803,25.887062870422454
146,-3.7806287735077593,27.232988640290046,31.013617413797803
147,-5.136755547198739,22.096233093091307,27.232988640290046
148,-2.9731616491217494,19.123071443969557,22.096233093091307
149,-1.0956227429381222,18.027448701031435,19.123071443969557
150,8.100063667665768,26.127512368697204,18.027448701031435
151,4.529330730732706,30.65684309942991,26.127512368697204
152,-0.8067413186210572,29.850101780808853,30.65684309942991
153,7.360030471096625,37.21013225190548,29.850101780808853
154,0.5879717877430366,37.798104039648514,37.21013225190548
155,-0.46261210042498213,37.33549193922353,37.798104039648514
156,1.5278864919928647,38.8633784312164,37.33549193922353
157,-1.207396854987726,37.65598157622867,38.8633784312164
158,9.48494293605087,47.14092451227954,37.65598157622867
159,-8.467279513607895,38.67364499867165,47.14092451227954
160,2.9902879598391188,41.66393295851077,38.67364499867165
161,3.4365484524131613,45.10048141092393,41.66393295851077
162,-6.568718940766147,38.53176247015779,45.10048141092393
163,4.264452160256022,42.79621463041381,38.53176247015779
164,5.130212676826883,47.92642730724069,42.79621463041381
165,-5.06625180373617,42.860175503504514,47.92642730724069
166,-4.604078358267316,38.2560971452372,42.860175503504514
167,-5.814572780107006,32.44152436513019,38.2560971452372
168,9.711638935001211,42.1531633001314,32.44152436513019
169,0.17363226105669227,42.32679556118809,42.1531633001314
170,-9.6561558867184,32.67063967446969,42.32679556118809
171,5.627525489381846,38.298165163851536,32.67063967446969
172,5.948108603113422,44.24627376696496,38.298165163851536
173,-6.310478793543957,37.935794973421004,44.24627376696496
174,2.510282307553016,40.44607728097402,37.935794973421004
175,5.893235589052175,46.3393128700262,40.44607728097402
176,-5.230494196597504,41.108818673428694,46.3393128700262
177,-9.138801697325656,31.97001697610304,41.108818673428694
178,-6.804954935507734,25.165062040595306,31.97001697610304
179,2.30956152228487,27.474623562880176,25.165062040595306
180,-9.483653582258995,17.99096998062118,27.474623562880176
181,-6.516211286889342,11.47475869373184,17.99096998062118
182,1.6192451323993744,13.094003826131214,11.47475869373184
183,-9.037721032452788,4.056282793678426,13.094003826131214
184,-3.6182343554964085,0.4380484381820171,4.056282793678426
185,-5.517519081810153,-5.079470643628136,0.4380484381820171
186,-1.3834923389316938,-6.46296298255983,-5.079470643628136
187,7.577753581292988,1.1147905987331583,-6.46296298255983
188,-7.770692204219401,-6.6559016054862425,1.1147905987331583
189,-3.9979217892126995,-10.653823394698943,-6.6559016054862425
190,-1.6476464076102104,-12.301469802309153,-10.653823394698943
191,7.696686765182012,-4.604783037127142,-12.301469802309153
192,-2.1329508321239254,-6.737733869251067,-4.604783037127142
193,5.702090917158531,-1.0356429520925365,-6.737733869251067
194,-6.098219056440584,-7.133862008533121,-1.0356429520925365
195,-9.460826806051836,-16.594688814584956,-7.133862008533121
196,2.5709854367309184,-14.023703377854037,-16.594688814584956
197,-8.797821455735736,-22.821524833589773,-14.023703377854037
198,-6.71017469295988,-29.53169952654965,-22.821524833589773
199,-2.0637503657560856,-31.595449892305737,-29.53169952654965
200,-0.7763516180739529,-32.37180151037969,-31.595449892305737
201,-8.749570752831353,-41.12137226321104,-32.37180151037969
202,1.2824053923558445,-39.8389668708552,-41.12137226321104
203,-0.9089391255401775,-40.74790599639538,-39.8389668708552
204,7.227476152869265,-33.52042984352612,-40.74790599639538
205,-7.0836116379673975,-40.60404148149351,-33.52042984352612
206,1.4875792931891496,-39.11646218830436,-40.60404148149351
207,0.2453702641454658,-38.8710919241589,-39.11646218830436
208,8.564061517668435,-30.307030406490462,-38.8710919241589
209,4.801737420222542,-25.505292986267918,-30.307030406490462
210,7.172761044875202,-18.332531941392716,-25.505292986267918
211,0.8020754961043615,-17.530456445288355,-18.332531941392716
212,7.382112237252429,-10.148344208035926,-17.530456445288355
213,-3.2083600550012754,-13.356704263037201,-10.148344208035926
214,-2.701990252577959,-16.05869451561516,-13.356704263037201
215,5.959366148764392,-10.099328366850767,-16.05869451561516
216,-4.505085782120211,-14.604414148970978,-10.099328366850767
217,-5.170161606558452,-19.77457575552943,-14.604414148970978
218,-3.981559219123061,-23.75613497465249,-19.77457575552943
219,6.960277637554629,-16.79585733709786,-23.75613497465249
220,-4.041407452672181,-20.837264789770042,-16.79585733709786
221,5.0405625000890595,-15.796702289680983,-20.837264789770042
222,-8.89207259889851,-24.688774888579495,-15.796702289680983
223,9.903445891563859,-14.785328997015636,-24.688774888579495
224,2.1011441772525785,-12.684184819763058,-14.785328997015636
225,-0.43446986422825695,-13.118654683991315,-12.684184819763058
226,5.215793943159889,-7.902860740831425,-13.118654683991315
227,-9.588133186918853,-17.490993927750278,-7.902860740831425
228,3.943988130883554,-13.547005796866724,-17.490993927750278
229,-0.8517496510578866,-14.39875544792461,-13.547005796866724
230,-6.441702839952203,-20.840458287876814,-14.39875544792461
231,-4.321005442885502,-25.161463730762314,-20.840458287876814
232,6.625775422943384,-18.53568830781893,-25.161463730762314
233,1.7765658689492607,-16.759122438869667,-18.53568830781893
234,8.204555706839997,-8.55456673202967,-16.759122438869667
235,-3.179530843137619,-11.73409757516729,-8.55456673202967
236,-9.500269440359428,-21.23436701552672,-11.73409757516729
237,-3.7996756798526192,-25.034042695379338,-21.23436701552672
238,-5.160111726930554,-30.194154422309893,-25.034042695379338
239,1.4260679232717433,-28.768086499038148,-30.194154422309893
240,-2.331642741788233,-31.09972924082638,-28.768086499038148
241,9.486792909884997,-21.612936330941384,-31.09972924082638
242,6.128808938764262,-15.484127392177122,-21.612936330941384
243,0.6886627679313015,-14.79546462424582,-15.484127392177122
244,-9.853343670100434,-24.648808294346253,-14.79546462424582
245,9.410685399614806,-15.238122894731447,-24.648808294346253
246,5.018853414832979,-10.219269479898468,-15.238122894731447
247,9.159514236507352,-1.0597552433911162,-10.219269479898468
248,-9.168065373855484,-10.2278206172466,-1.0597552433911162
249,5.04847423757492,-5.17934637967168,-10.2278206172466
250,3.032349545722191,-2.1469968339494887,-5.17934637967168
251,7.748836945640395,5.6018401116909065,-2.1469968339494887
252,4.930912006861686,10.532752118552592,5.6018401116909065
253,3.4795002509099326,14.012252369462525,10.532752118552592
254,3.255466456056551,17.267718825519076,14.012252369462525
255,2.2006322205786404,19.468351046097716,17.267718825519076
256,2.028356952981909,21.496707999079625,19.468351046097716
257,-5.8419989671244625,15.654709031955163,21.496707999079625
258,3.1082819845483822,18.762991016503545,15.654709031955163
259,-1.5182968563237438,17.2446941601798,18.762991016503545
260,7.405856603931365,24.650550764111166,17.2446941601798
261,2.6219677301074817,27.272518494218648,24.650550764111166
262,7.779210694086068,35.05172918830472,27.272518494218648
263,1.3197534116831182,36.371482599987836,35.05172918830472
264,0.9952864989914723,37.366769098979304,36.371482599987836
265,-8.07009838163813,29.296670717341172,37.366769098979304
266,3.42699598531404,32.72366670265521,29.296670717341172
267,-6.559217351895448,26.16444935075976,32.72366670265521
268,-9.238926762154108,16.925522588605652,26.16444935075976
269,-0.8703716443787606,16.05515094422689,16.925522588605652
270,-5.013645920619445,11.041505023607446,16.05515094422689
271,-8.699108425417883,2.3423965981895627,11.041505023607446
272,-7.959145067057367,-5.616748468867804,2.3423965981895627
273,-8.342453356572634,-13.959201825440438,-5.616748468867804
274,-4.432177516607068,-18.391379342047507,-13.959201825440438
275,-0.743635824109008,-19.135015166156514,-18.391379342047507
276,3.729663720414285,-15.405351445742228,-19.135015166156514
277,6.050835999366868,-9.35451544637536,-15.405351445742228
278,-2.839754240672832,-12.194269687048193,-9.35451544637536
279,3.8731364809318247,-8.321133206116368,-12.194269687048193
280,0.4712082315399755,-7.849924974576393,-8.321133206116368
281,-4.895486790780151,-12.745411765356543,-7.849924974576393
282,-0.7691332418095946,-13.514545007166138,-12.745411765356543
283,3.489125482703823,-10.025419524462315,-13.514545007166138
284,1.5070321075609616,-8.518387416901353,-10.025419524462315
285,-3.7650163006759474,-12.2834037175773,-8.518387416901353
286,5.444158952899675,-6.839244764677625,-12.2834037175773
287,-6.024451638074584,-12.86369640275221,-6.839244764677625
288,-3.8586116514803726,-16.72230805423258,-12.86369640275221
289,0.06528645410315548,-16.657021600129426,-16.72230805423258
290,3.5100036832531565,-13.147017916876269,-16.657021600129426
291,3.098376968385196,-10.048640948491073,-13.147017916876269
292,0.786132091718013,-9.26250885677306,-10.048640948491073
293,6.224359001850409,-3.0381498549226507,-9.26250885677306
294,-7.095820776986132,-10.133970631908783,-3.0381498549226507
295,-1.2756127921440452,-11.409583424052828,-10.133970631908783
296,6.630984492673814,-4.778598931379014,-11.409583424052828
297,0.5589970897788117,-4.219601841600202,-4.778598931379014
298,-4.540752923743739,-8.76035476534394,-4.219601841600202
299,-0.2145825462945865,-8.974937311638527,-8.76035476534394
300,2.2903527364383613,-6.684584575200166,-8.974937311638527
301,0.477361957844435,-6.207222617355731,-6.684584575200166
302,5.042742421163084,-1.1644801961926472,-6.207222617355731
303,2.5010328114625935,1.3365526152699463,-1.1644801961926472
304,2.044378899667535,3.3809315149374815,1.3365526152699463
305,1.9319266949128675,5.312858209850349,3.3809315149374815
306,-3.093286473088721,2.219571736761628,5.312858209850349
307,-2.468449321162282,-0.24887758440065433,2.219571736761628
308,1.2083586306488563,0.959481046248202,-0.24887758440065433
309,-8.888909515124269,-7.929428468876067,0.959481046248202
310,7.755728684922527,-0.17369978395353947,-7.929428468876067
311,-7.744183261146298,-7.917883045099837,-0.17369978395353947
312,-5.037870765869714,-12.95575381096955,-7.917883045099837
313,3.2882851326871503,-9.6674686782824,-12.95575381096955
314,-0.21284688012666209,-9.880315558409063,-9.6674686782824
315,2.3448116806303467,-7.535503877778716,-9.880315558409063
316,-9.44733606468398,-16.982839942462697,-7.535503877778716
317,-3.06094654154543,-20.043786484008127,-16.982839942462697
318,6.26119030173486,-13.782596182273267,-20.043786484008127
319,5.754757982902143,-8.027838199371123,-13.782596182273267
320,8.318362657597998,0.29052445822687467,-8.027838199371123
321,4.280211324729093,4.570735782955968,0.29052445822687467
322,-9.39798772460357,-4.827251941647603,4.570735782955968
323,1.8556069476636807,-2.9716449939839222,-4.827251941647603
324,-9.215226437326095,-12.186871431310017,-2.9716449939839222
325,-5.746309249403476,-17.93318068071349,-12.186871431310017
326,-3.8535107315165407,-21.78669141223003,-17.93318068071349
327,-5.520577150901181,-27.30726856313121,-21.78669141223003
328,9.82729210647324,-17.47997645665797,-27.30726856313121
329,-1.2585736521903002,-18.73855010884827,-17.47997645665797
330,-3.2372640462811013,-21.97581415512937,-18.73855010884827
331,4.021408726875146,-17.954405428254226,-21.97581415512937
332,4.154830235537304,-13.799575192716922,-17.954405428254226
333,-9.546903246525284,-23.346478439242205,-13.799575192716922
334,-6.335040963127261,-29.681519402369467,-23.346478439242205
335,-1.546635880215936,-31.228155282585405,-29.681519402369467
336,-7.268545652413505,-38.49670093499891,-31.228155282585405
337,4.015079439221633,-34.481621495777276,-38.49670093499891
338,2.118999219729627,-32.362622276047645,-34.481621495777276
339,1.7811562464223645,-30.581466029625282,-32.362622276047645
340,3.9581612001559936,-26.62330482946929,-30.581466029625282
341,3.5287902698403713,-23.09451455962892,-26.62330482946929
342,7.473849299863144,-15.620665259765776,-23.09451455962892
343,-4.914282854058927,-20.534948113824704,-15.620665259765776
344,0.16977300951584162,-20.36517510430886,-20.534948113824704
345,4.756435853012757,-15.608739251296104,-20.36517510430886
346,1.1702841420011758,-14.438455109294928,-15.608739251296104
347,9.602273406590495,-4.836181702704433,-14.438455109294928
348,-8.183901966424019,-13.020083669128452,-4.836181702704433
349,-4.646405740450121,-17.666489409578574,-13.020083669128452
350,6.400508750275076,-11.265980659303498,-17.666489409578574
351,-0.5368982950143053,-11.802878954317803,-11.265980659303498
352,-6.250257961175909,-18.053136915493713,-11.802878954317803
353,-4.59691059557823,-22.650047511071943,-18.053136915493713
354,-7.165398550137619,-29.815446061209563,-22.650047511071943
355,-5.908686723929836,-35.7241327851394,-29.815446061209563
356,7.139167736182262,-28.58496504895714,-35.7241327851394
357,8.714607100742807,-19.870357948214334,-28.58496504895714
358,6.848972303536478,-13.021385644677856,-19.870357948214334
359,-7.465574829419703,-20.486960474097557,-13.021385644677856
360,2.1523193906844806,-18.334641083413075,-20.486960474097557
361,3.9269734467277253,-14.40766763668535,-18.334641083413075
362,4.043045984132016,-10.364621652553334,-14.40766763668535
363,-0.4041250943911674,-10.768746746944501,-10.364621652553334
364,4.104684281662417,-6.664062465282084,-10.768746746944501
365,3.288819169851376,-3.3752432954307086,-6.664062465282084
366,-9.829501909621195,-13.204745205051903,-3.3752432954307086
367,-9.298584899629507,-22.50333010468141,-13.204745205051903
368,-0.11776974885287217,-22.621099853534282,-22.50333010468141
369,-6.952605133409609,-29.57370498694389,-22.621099853534282
370,-0.6632618300685031,-30.236966817012394,-29.57370498694389
371,-3.8596543380098103,-34.096621155022206,-30.236966817012394
372,8.313142781431484,-25.78347837359072,-34.096621155022206
373,7.468943240315561,-18.31453513327516,-25.78347837359072
374,-2.886519103594991,-21.201054236870153,-18.31453513327516
375,-8.778124039574823,-29.979178276444976,-21.201054236870153
376,3.341016401364069,-26.638161875080907,-29.979178276444976
377,9.133033201332772,-17.505128673748136,-26.638161875080907
378,-9.85237788561613,-27.357506559364268,-17.505128673748136
379,-8.204017546292224,-35.56152410565649,-27.357506559364268
380,-1.131072706798351,-36.69259681245484,-35.56152410565649
381,-9.315516582345724,-46.00811339480056,-36.69259681245484
382,-3.75526893847913,-49.763382333279694,-46.00811339480056
383,0.6921694003543362,-49.071212932925356,-49.763382333279694
384,4.467962625616996,-44.60325030730836,-49.071212932925356
385,-9.89908899060919,-54.502339297917544,-44.60325030730836
386,6.560150076609506,-47.94218922130804,-54.502339297917544
387,2.565556679029184,-45.376632542278855,-47.94218922130804
388,0.41510037845035086,-44.96153216382851,-45.376632542278855
389,-1.3417845925838545,-46.303316756412364,-44.96153216382851
390,3.1101654970602173,-43.19315125935215,-46.303316756412364
391,1.3346741623832905,-41.858477096968855,-43.19315125935215
392,9.193743870676826,-32.66473322629203,-41.858477096968855
393,2.9923336101082594,-29.672399616183768,-32.66473322629203
394,6.882484486763033,-22.789915129420734,-29.672399616183768
395,-6.126157781766199,-28.916072911186934,-22.789915129420734
396,-5.0621479566598815,-33.978220867846815,-28.916072911186934
397,1.7158599558004912,-32.262360912046326,-33.978220867846815
398,-1.8497465035961298,-34.112107415642456,-32.262360912046326
399,-3.912690071538842,-38.024797487181296,-34.112107415642456
400,1.4423292005627601,-36.582468286618536,-38.024797487181296
401,-1.6354971131907643,-38.2179653998093,-36.582468286618536
402,0.878504935172522,-37.33946046463678,-38.2179653998093
403,-1.1312071791433613,-38.47066764378014,-37.33946046463678
404,3.2139916537896482,-35.25667598999049,-38.47066764378014
405,-5.678939309518798,-40.93561529950929,-35.25667598999049
406,-2.3874187173144135,-43.3230340168237,-40.93561529950929
407,1.4343541171114715,-41.88867989971223,-43.3230340168237
408,1.317467735940781,-40.57121216377145,-41.88867989971223
409,-7.913832317756764,-48.48504448152821,-40.57121216377145
410,7.4668364706329236,-41.01820801089529,-48.48504448152821
411,2.388424749809314,-38.629783261085976,-41.01820801089529
412,9.559881940716927,-29.06990132036905,-38.629783261085976
413,-9.371389789843247,-38.4412911102123,-29.06990132036905
414,3.441329808894926,-34.99996130131737,-38.4412911102123
415,1.2631633715234614,-33.73679792979391,-34.99996130131737
416,-6.9478638725698865,-40.68466180236379,-33.73679792979391
417,-6.085846126696806,-46.7705079290606,-40.68466180236379
418,-4.029454971403097,-50.7999629004637,-46.7705079290606
419,7.703546419842276,-43.09641648062142,-50.7999629004637
420,1.3505091527314317,-41.74590732788999,-43.09641648062142
421,9.351834606117006,-32.394072721772986,-41.74590732788999
422,-4.625380125067792,-37.01945284684078,-32.394072721772986
423,4.406073704392487,-32.613379142448295,-37.01945284684078
424,3.57762656916967,-29.035752573278625,-32.613379142448295
425,-3.451250897733309,-32.48700347101193,-29.035752573278625
426,-9.421805317428142,-41.90880878844007,-32.48700347101193
427,1.981898432502259,-39.92691035593781,-41.90880878844007
428,-0.5725837998180339,-40.49949415575584,-39.92691035593781
429,9.871586416176715,-30.627907739579125,-40.49949415575584
430,5.885346888166637,-24.742560851412488,-30.627907739579125
431,-9.538452803690207,-34.2810136551027,-24.742560851412488
432,-7.35896811963078,-41.63998177473348,-34.2810136551027
433,6.546444574538899,-35.093537200194575,-41.63998177473348
434,-7.723491264577255,-42.81702846477183,-35.093537200194575
435,8.253705126930807,-34.56332333784103,-42.81702846477183
436,1.2152506120596094,-33.34807272578142,-34.56332333784103
437,-1.6721809904721354,-35.020253716253556,-33.34807272578142
438,-8.720255844551097,-43.740509560804654,-35.020253716253556
439,-8.656461290838148,-52.396970851642806,-43.740509560804654
440,5.321570627564046,-47.07540022407876,-52.396970851642806
441,5.199111943149489,-41.87628828092927,-47.07540022407876
442,7.785020018278537,-34.091268262650736,-41.87628828092927
443,8.104800294560935,-25.9864679680898,-34.091268262650736
444,-1.2723977823212884,-27.25886575041109,-25.9864679680898
445,-9.34571656701137,-36.60458231742246,-27.25886575041109
446,-9.209274924054958,-45.81385724147742,-36.60458231742246
447,-0.7501337602679676,-46.56399100174539,-45.81385724147742
448,-0.22217828297218034,-46.78616928471757,-46.56399100174539
449,-7.068523322575711,-53.85469260729329,-46.78616928471757
450,-6.652403581669242,-60.50709618896253,-53.85469260729329
451,-3.6024640837382567,-64.10956027270079,-60.50709618896253
452,-5.26380502792091,-69.3733653006217,-64.10956027270079
453,8.680293954969759,-60.693071345651944,-69.3733653006217
454,3.7814717518559604,-56.911599593795984,-60.693071345651944
455,-1.9224911560793885,-58.83409074987537,-56.911599593795984
456,2.581760495559246,-56.25233025431613,-58.83409074987537
457,4.224671083964553,-52.027659170351576,-56.25233025431613
458,8.080596802292565,-43.94706236805901,-52.027659170351576
459,-4.848861080726083,-48.79592344878509,-43.94706236805901
460,-4.443385537485913,-53.239308986271,-48.79592344878509
461,-5.445001986095564,-58.68431097236656,-53.239308986271
462,2.859698463201548,-55.824612509165014,-58.68431097236656
463,-5.9881306333903295,-61.81274314255534,-55.824612509165014
464,3.908592107511865,-57.904151035043476,-61.81274314255534
465,9.990701578149405,-47.91344945689407,-57.904151035043476
466,-3.9424624585781025,-51.85591191547218,-47.91344945689407
467,7.625772210044111,-44.230139705428066,-51.85591191547218
468,1.485095775569027,-42.74504392985904,-44.230139705428066
469,6.932719685959114,-35.81232424389992,-42.74504392985904
470,-9.451950119465478,-45.2642743633654,-35.81232424389992
471,4.011437337764775,-41.25283702560063,-45.2642743633654
472,-7.884904603574443,-49.13774162917507,-41.25283702560063
473,-3.4676559037116528,-52.60539753288672,-49.13774162917507
474,9.598669480860924,-43.00672805202579,-52.60539753288672
475,0.2990801906911642,-42.70764786133463,-43.00672805202579
476,-1.7861793921464564,-44.493827253481086,-42.70764786133463
477,0.8325567924783854,-43.6612704610027,-44.493827253481086
478,4.658606340840414,-39.00266412016229,-43.6612704610027
479,3.0346066669582434,-35.96805745320404,-39.00266412016229
480,-1.001187131770628,-36.96924458497467,-35.96805745320404
481,7.931794661963892,-29.037449923010776,-36.96924458497467
482,-9.694152541229354,-38.731602464240126,-29.037449923010776
483,-4.608604304132906,-43.34020676837303,-38.731602464240126
484,1.2591668069380546,-42.081039961434975,-43.34020676837303
485,0.23997147919341977,-41.84106848224155,-42.081039961434975
486,-7.0934847104116265,-48.93455319265318,-41.84106848224155
487,4.347746813698119,-44.58680637895506,-48.93455319265318
488,-9.627025626151848,-54.21383200510691,-44.58680637895506
489,-0.2751952285648791,-54.48902723367179,-54.21383200510691
490,-0.6696700178540382,-55.15869725152583,-54.48902723367179
491,0.6914287724660628,-54.46726847905977,-55.15869725152583
492,3.0237540355208825,-51.44351444353889,-54.46726847905977
